property,label,domain,range,comment
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.genControlSource,genControlSource,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#string,The source of controls for a generating unit.  Defines the control status of the generating unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.governorSCD,governorSCD,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,Governor Speed Changer Droop.   This is the change in generator power output divided by the change in frequency normalized by the nominal power of the generator and the nominal frequency and expressed in percent and negated. A positive value of speed change droop provides additional generator output upon a drop in frequency.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.minP,minP,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#double,"Minimum active power limit. The value is overwritten by values of VsCapabilityCurve, if present."
http://iec.ch/TC57/2013/CIM-schema-cim16#ControlArea.type,type,http://iec.ch/TC57/2013/CIM-schema-cim16#ControlArea,http://www.w3.org/2001/XMLSchema#string,"The primary type of control area definition used to determine if this is used for automatic generation control, for planning interchange control, or other purposes.   A control area specified with primary type of automatic generation control could still be forecast and used as an interchange area in power flow analysis."
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsUnit.minP,minP,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsUnit,http://www.w3.org/2001/XMLSchema#double,Minimum active power limit. This is the minimum (nameplate) limit for the unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#TransformerEnd.BaseVoltage,BaseVoltage,http://iec.ch/TC57/2013/CIM-schema-cim16#TransformerEnd,http://iec.ch/TC57/2013/CIM-schema-cim16#BaseVoltage,Base voltage of the transformer end.  This is essential for PU calculation.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter.numberOfValves,numberOfValves,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,http://www.w3.org/2001/XMLSchema#integer,Number of valves in the converter. Used in loss calculations.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection.minP,minP,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection,http://www.w3.org/2001/XMLSchema#double,Minimum active power of the injection.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.r,r,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#double,"Resistance (star-model) of the transformer end.
The attribute shall be equal to or greater than zero for non-equivalent transformers."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadGroup.SubLoadArea,SubLoadArea,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadGroup,http://iec.ch/TC57/2013/CIM-schema-cim16#SubLoadArea,The SubLoadArea where the Loadgroup belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.ratedGrossMinP,ratedGrossMinP,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,"The gross rated minimum generation level which the unit can safely operate at while delivering power to the transmission grid.
The attribute shall be a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel.highVoltageLimit,highVoltageLimit,http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel,http://www.w3.org/2001/XMLSchema#double,"The bus bar's high voltage limit.
The limit applies to all equipment and nodes contained in a given VoltageLevel. It is not required that it is exchanged in pair with lowVoltageLimit. It is preferable to use operational VoltageLimit, which prevails, if present."
http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData.y1value,y1value,http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData,http://www.w3.org/2001/XMLSchema#double,"The data value of the  first Y-axis variable, depending on the Y-axis units."
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection.PowerElectronicsUnit,PowerElectronicsUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsUnit,An AC network connection may have several power electronics units connecting through it.
http://iec.ch/TC57/2013/CIM-schema-cim16#LinearShuntCompensator.bPerSection,bPerSection,http://iec.ch/TC57/2013/CIM-schema-cim16#LinearShuntCompensator,http://www.w3.org/2001/XMLSchema#double,Positive sequence shunt (charging) susceptance per section.
http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator.voltageSetPoint,voltageSetPoint,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator,http://www.w3.org/2001/XMLSchema#double,"The reactive power output of the SVC is proportional to the difference between the voltage at the regulated bus and the voltage setpoint.  When the regulated bus voltage is equal to the voltage setpoint, the reactive power output is zero."
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerLinear.stepPhaseShiftIncrement,stepPhaseShiftIncrement,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerLinear,http://www.w3.org/2001/XMLSchema#double,"Phase shift per step position. A positive value indicates a positive angle variation from the Terminal at the  PowerTransformerEnd,  where the TapChanger is located, into the transformer.
The actual phase shift increment might be more accurately computed from the symmetrical or asymmetrical models or a tap step table lookup if those are available."
http://iec.ch/TC57/2013/CIM-schema-cim16#SubGeographicalRegion.Region,Region,http://iec.ch/TC57/2013/CIM-schema-cim16#SubGeographicalRegion,http://iec.ch/TC57/2013/CIM-schema-cim16#GeographicalRegion,The geographical region which this sub-geographical region is within.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment.capacitance,capacitance,http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment,http://www.w3.org/2001/XMLSchema#double,Capacitance of the DC line segment. Significant for cables only.
http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData.xvalue,xvalue,http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData,http://www.w3.org/2001/XMLSchema#double,"The data value of the X-axis variable,  depending on the X-axis units."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.exponentModel,exponentModel,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#boolean,"Indicates the exponential voltage dependency model is to be used. If false, the coefficient model is to be used.
The exponential voltage dependency model consist of the attributes:
- pVoltageExponent
- qVoltageExponent
- pFrequencyExponent
- qFrequencyExponent.
The coefficient model consist of the attributes:
- pConstantImpedance
- pConstantCurrent
- pConstantPower
- qConstantImpedance
- qConstantCurrent
- qConstantPower.
The sum of pConstantImpedance, pConstantCurrent and pConstantPower shall equal 1.
The sum of qConstantImpedance, qConstantCurrent and qConstantPower shall equal 1."
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitSet.Equipment,Equipment,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitSet,http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment,The equipment to which the limit set applies.
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.variableCost,variableCost,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#decimal,The variable cost component of production per unit of ActivePower.
http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment.aggregate,aggregate,http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment,http://www.w3.org/2001/XMLSchema#boolean,"The aggregate flag provides an alternative way of representing an aggregated (equivalent) element. It is applicable in cases when the dedicated classes for equivalent equipment do not have all of the attributes necessary to represent the required level of detail.  In case the flag is set to “true” the single instance of equipment represents multiple pieces of equipment that have been modelled together as an aggregate equivalent obtained by a network reduction procedure. Examples would be power transformers or synchronous machines operating in parallel modelled as a single aggregate power transformer or aggregate synchronous machine.  
The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection."
http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator.sVCControlMode,sVCControlMode,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensator,http://www.w3.org/2001/XMLSchema#string,SVC control mode.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.normalStep,normalStep,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://www.w3.org/2001/XMLSchema#integer,"The tap step position used in ""normal"" network operation for this winding. For a ""Fixed"" tap changer indicates the current physical tap setting.
The attribute shall be equal to or greater than lowStep and equal to or less than highStep."
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.isExcludedFromAreaInterchange,isExcludedFromAreaInterchange,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#boolean,"If true, this boundary point is on the interconnection that is excluded from control area interchange calculation and consequently has no related tie flows. Otherwise, the interconnection is included in control area interchange and a TieFlow is required at all sides of the boundary point (default)."
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerTablePoint.angle,angle,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerTablePoint,http://www.w3.org/2001/XMLSchema#double,"The angle difference in degrees. A positive value indicates a positive angle variation from the Terminal at the  PowerTransformerEnd,  where the TapChanger is located, into the transformer."
http://iec.ch/TC57/2013/CIM-schema-cim16#DCBaseTerminal.DCNode,DCNode,http://iec.ch/TC57/2013/CIM-schema-cim16#DCBaseTerminal,http://iec.ch/TC57/2013/CIM-schema-cim16#DCNode,The DC connectivity node to which this DC base terminal connects with zero impedance.
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.pFrequencyExponent,pFrequencyExponent,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#double,Exponent of per unit frequency effecting active power.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCNode.DCEquipmentContainer,DCEquipmentContainer,http://iec.ch/TC57/2013/CIM-schema-cim16#DCNode,http://iec.ch/TC57/2013/CIM-schema-cim16#DCEquipmentContainer,The DC container for the DC nodes.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal.sequenceNumber,sequenceNumber,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal,http://www.w3.org/2001/XMLSchema#integer,"The orientation of the terminal connections for a multiple terminal conducting equipment.  The sequence numbering starts with 1 and additional terminals should follow in increasing order.   The first terminal is the ""starting point"" for a two terminal branch."
http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer.pfixed,pfixed,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer,http://www.w3.org/2001/XMLSchema#double,"Active power of the load that is a fixed quantity and does not vary as load group value varies. Load sign convention is used, i.e. positive sign means flow out from a node.  "
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.g,g,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#double,Magnetizing branch conductance.
http://iec.ch/TC57/2013/CIM-schema-cim16#BusNameMarker.priority,priority,http://iec.ch/TC57/2013/CIM-schema-cim16#BusNameMarker,http://www.w3.org/2001/XMLSchema#integer,Priority of bus name marker for use as topology bus name.  Use 0 for do not care.  Use 1 for highest priority.  Use 2 as priority is less than 1 and so on.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentEquipment.EquivalentNetwork,EquivalentNetwork,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentEquipment,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentNetwork,The equivalent where the reduced model belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer.LoadResponse,LoadResponse,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergyConsumer,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,"The load response characteristic of this load.  If missing, this load is assumed to be constant power."
http://iec.ch/TC57/2013/CIM-schema-cim16#DCShunt.resistance,resistance,http://iec.ch/TC57/2013/CIM-schema-cim16#DCShunt,http://www.w3.org/2001/XMLSchema#double,Resistance of the DC device.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.ratedS,ratedS,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#double,"Normal apparent power rating.
The attribute shall be a positive value. For a two-winding transformer the values for the high and low voltage sides shall be identical. "
http://iec.ch/TC57/2013/CIM-schema-cim16#SeriesCompensator.x,x,http://iec.ch/TC57/2013/CIM-schema-cim16#SeriesCompensator,http://www.w3.org/2001/XMLSchema#double,Positive sequence reactance.
http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator.grounded,grounded,http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensator,http://www.w3.org/2001/XMLSchema#boolean,Used for Yn and Zn connections. True if the neutral is solidly grounded.
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.isDirectCurrent,isDirectCurrent,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#boolean,"If true, this boundary point is a point of common coupling (PCC) of a direct current (DC) interconnection, otherwise the interconnection is AC (default)."
http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger.TransformerEnd,TransformerEnd,http://iec.ch/TC57/2013/CIM-schema-cim16#RatioTapChanger,http://iec.ch/TC57/2013/CIM-schema-cim16#TransformerEnd,Transformer end to which this ratio tap changer belongs.
http://iec.ch/TC57/2013/CIM-schema-cim16#Clamp.ACLineSegment,ACLineSegment,http://iec.ch/TC57/2013/CIM-schema-cim16#Clamp,http://iec.ch/TC57/2013/CIM-schema-cim16#ACLineSegment,The line segment to which the clamp is connected.
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.fromEndIsoCode,fromEndIsoCode,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#string,"The ISO code of the region which the ""From"" side of the Boundary point belongs to or it is connected to.
The ISO code is a two-character country code as defined by ISO 3166 (http://www.iso.org/iso/country_codes). The length of the string is 2 characters maximum."
http://iec.ch/TC57/2013/CIM-schema-cim16#EnergySource.pMax,pMax,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergySource,http://www.w3.org/2001/XMLSchema#double,"This is the maximum active power that can be produced by the source. Load sign convention is used, i.e. positive sign means flow out from a TopologicalNode (bus) into the conducting equipment."
http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit.startupTime,startupTime,http://iec.ch/TC57/2013/CIM-schema-cim16#GeneratingUnit,http://www.w3.org/2001/XMLSchema#double,"Time it takes to get the unit on-line, from the time that the prime mover mechanical power is applied."
http://iec.ch/TC57/2013/CIM-schema-cim16#DCConverterUnit.Substation,Substation,http://iec.ch/TC57/2013/CIM-schema-cim16#DCConverterUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#Substation,The containing substation of the DC converter unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#EnergySource.pMin,pMin,http://iec.ch/TC57/2013/CIM-schema-cim16#EnergySource,http://www.w3.org/2001/XMLSchema#double,"This is the minimum active power that can be produced by the source. Load sign convention is used, i.e. positive sign means flow out from a TopologicalNode (bus) into the conducting equipment."
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine.InitialReactiveCapabilityCurve,InitialReactiveCapabilityCurve,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachine,http://iec.ch/TC57/2013/CIM-schema-cim16#ReactiveCapabilityCurve,The default reactive capability curve for use by a synchronous machine.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.ratedU,ratedU,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#double,"Rated voltage: phase-phase for three-phase windings, and either phase-phase or phase-neutral for single-phase windings.
A high voltage side, as given by TransformerEnd.endNumber, shall have a ratedU that is greater than or equal to ratedU for the lower voltage sides.
The attribute shall be a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#Switch.normalOpen,normalOpen,http://iec.ch/TC57/2013/CIM-schema-cim16#Switch,http://www.w3.org/2001/XMLSchema#boolean,The attribute is used in cases when no Measurement for the status value is present. If the Switch has a status measurement the Discrete.normalValue is expected to match with the Switch.normalOpen.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection.maxQ,maxQ,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection,http://www.w3.org/2001/XMLSchema#double,Maximum reactive power of the injection.  Used for modelling of infeed for load flow exchange. Not used for short circuit modelling.  If maxQ and minQ are not used ReactiveCapabilityCurve can be used.   
http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerTabular.PhaseTapChangerTable,PhaseTapChangerTable,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerTabular,http://iec.ch/TC57/2013/CIM-schema-cim16#PhaseTapChangerTable,The phase tap changer table for this phase tap changer.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.neutralStep,neutralStep,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://www.w3.org/2001/XMLSchema#integer,"The neutral tap step position for this winding.
The attribute shall be equal to or greater than lowStep and equal or less than highStep.
It is the step position where the voltage is neutralU when the other terminals of the transformer are at the ratedU.  If there are other tap changers on the transformer those taps are kept constant at their neutralStep."
http://iec.ch/TC57/2013/CIM-schema-cim16#NonlinearShuntCompensatorPoint.g,g,http://iec.ch/TC57/2013/CIM-schema-cim16#NonlinearShuntCompensatorPoint,http://www.w3.org/2001/XMLSchema#double,Positive sequence shunt (charging) conductance per section.
http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit.dropHeight,dropHeight,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGeneratingUnit,http://www.w3.org/2001/XMLSchema#double,The height water drops from the reservoir mid-point to the turbine.
http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint.fromEndName,fromEndName,http://iec.ch/TC57/2013/CIM-schema-cim16#BoundaryPoint,http://www.w3.org/2001/XMLSchema#string,"A human readable name with length of the string 64 characters maximum. It covers the following two cases:
-if the Boundary point is placed on a tie-line, it is the name (IdentifiedObject.name) of the substation at which the ""From"" side of the tie-line is connected to.
-if the Boundary point is placed in a substation, it is the name (IdentifiedObject.name) of the element (e.g. PowerTransformer, ACLineSegment, Switch, etc.) at which the ""From"" side of the Boundary point is connected to."
http://iec.ch/TC57/2013/CIM-schema-cim16#Curve.curveStyle,curveStyle,http://iec.ch/TC57/2013/CIM-schema-cim16#Curve,http://www.w3.org/2001/XMLSchema#string,The style or shape of the curve.
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimit.OperationalLimitSet,OperationalLimitSet,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimit,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitSet,The limit set to which the limit values belong.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection.ratedS,ratedS,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerElectronicsConnection,http://www.w3.org/2001/XMLSchema#double,"Nameplate apparent power rating for the unit.
The attribute shall have a positive value."
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularIntervalSchedule.timeStep,timeStep,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularIntervalSchedule,http://www.w3.org/2001/XMLSchema#double,The time between each pair of subsequent regular time points in sequence order.
http://iec.ch/TC57/2013/CIM-schema-cim16#Curve.y1Unit,y1Unit,http://iec.ch/TC57/2013/CIM-schema-cim16#Curve,http://www.w3.org/2001/XMLSchema#string,The Y1-axis units of measure.
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverterDCTerminal.polarity,polarity,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverterDCTerminal,http://www.w3.org/2001/XMLSchema#string,"Represents the normal network polarity condition. Depending on the converter configuration the value shall be set as follows:
- For a monopole with two converter terminals use DCPolarityKind “positive” and “negative”.
- For a bi-pole or symmetric monopole with three converter terminals use DCPolarityKind “positive”, “middle” and “negative”."
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint.value2,value2,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint,http://www.w3.org/2001/XMLSchema#double,The second value at the time. The meaning of the value is defined by the derived type of the associated schedule.
http://iec.ch/TC57/2013/CIM-schema-cim16#ControlAreaGeneratingUnit.ControlArea,ControlArea,http://iec.ch/TC57/2013/CIM-schema-cim16#ControlAreaGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#ControlArea,The parent control area for the generating unit specifications.
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic.qVoltageExponent,qVoltageExponent,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadResponseCharacteristic,http://www.w3.org/2001/XMLSchema#double,Exponent of per unit voltage effecting reactive power.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindGeneratingUnit.WindPowerPlant,WindPowerPlant,http://iec.ch/TC57/2013/CIM-schema-cim16#WindGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#WindPowerPlant,A wind power plant may have wind generating units.
http://iec.ch/TC57/2013/CIM-schema-cim16#CsConverter.maxGamma,maxGamma,http://iec.ch/TC57/2013/CIM-schema-cim16#CsConverter,http://www.w3.org/2001/XMLSchema#double,Maximum extinction angle. It is converter’s configuration data used in power flow. The attribute shall be a positive value.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.highStep,highStep,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://www.w3.org/2001/XMLSchema#integer,"Highest possible tap step position, advance from neutral.
The attribute shall be greater than lowStep."
http://iec.ch/TC57/2013/CIM-schema-cim16#LinearShuntCompensator.gPerSection,gPerSection,http://iec.ch/TC57/2013/CIM-schema-cim16#LinearShuntCompensator,http://www.w3.org/2001/XMLSchema#double,Positive sequence shunt (charging) conductance per section.
http://iec.ch/TC57/2013/CIM-schema-cim16#CsConverter.ratedIdc,ratedIdc,http://iec.ch/TC57/2013/CIM-schema-cim16#CsConverter,http://www.w3.org/2001/XMLSchema#double,"Rated converter DC current, also called IdN. The attribute shall be a positive value. It is converter’s configuration data used in power flow."
http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit.CogenerationPlant,CogenerationPlant,http://iec.ch/TC57/2013/CIM-schema-cim16#ThermalGeneratingUnit,http://iec.ch/TC57/2013/CIM-schema-cim16#CogenerationPlant,A thermal generating unit may be a member of a cogeneration plant.
http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData.y2value,y2value,http://iec.ch/TC57/2013/CIM-schema-cim16#CurveData,http://www.w3.org/2001/XMLSchema#double,"The data value of the second Y-axis variable (if present), depending on the Y-axis units."
http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment.length,length,http://iec.ch/TC57/2013/CIM-schema-cim16#DCLineSegment,http://www.w3.org/2001/XMLSchema#double,Segment length for calculating line section capabilities.
http://iec.ch/TC57/2013/CIM-schema-cim16#NonConformLoad.LoadGroup,LoadGroup,http://iec.ch/TC57/2013/CIM-schema-cim16#NonConformLoad,http://iec.ch/TC57/2013/CIM-schema-cim16#NonConformLoadGroup,Group of this ConformLoad.
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentShunt.g,g,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentShunt,http://www.w3.org/2001/XMLSchema#double,Positive sequence shunt conductance.
http://iec.ch/TC57/2013/CIM-schema-cim16#BasicIntervalSchedule.value2Unit,value2Unit,http://iec.ch/TC57/2013/CIM-schema-cim16#BasicIntervalSchedule,http://www.w3.org/2001/XMLSchema#string,Value2 units of measure.
http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment.normallyInService,normallyInService,http://iec.ch/TC57/2013/CIM-schema-cim16#Equipment,http://www.w3.org/2001/XMLSchema#boolean,"Specifies the availability of the equipment under normal operating conditions. True means the equipment is available for topology processing, which determines if the equipment is energized or not. False means that the equipment is treated by network applications as if it is not in the model."
http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint.IntervalSchedule,IntervalSchedule,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularTimePoint,http://iec.ch/TC57/2013/CIM-schema-cim16#RegularIntervalSchedule,Regular interval schedule containing this time point.
http://iec.ch/TC57/2013/CIM-schema-cim16#DCConductingEquipment.ratedUdc,ratedUdc,http://iec.ch/TC57/2013/CIM-schema-cim16#DCConductingEquipment,http://www.w3.org/2001/XMLSchema#double,Rated DC device voltage. The attribute shall be a positive value. It is configuration data used in power flow.
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd.x,x,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerTransformerEnd,http://www.w3.org/2001/XMLSchema#double,Positive sequence series reactance (star-model) of the transformer end.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint.ratio,ratio,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerTablePoint,http://www.w3.org/2001/XMLSchema#double,"The voltage at the tap step divided by rated voltage of the transformer end having the tap changer. Hence this is a value close to one.
For example, if the ratio at step 1 is 1.01, and the rated voltage of the transformer end is 110kV, then the voltage obtained by setting the tap changer to step 1 to is 111.1kV."
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.neutralU,neutralU,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://www.w3.org/2001/XMLSchema#double,"Voltage at which the winding operates at the neutral tap setting. It is the voltage at the terminal of the PowerTransformerEnd associated with the tap changer when all tap changers on the transformer are at their neutralStep position.  Normally neutralU of the tap changer is the same as ratedU of the PowerTransformerEnd, but it can differ in special cases such as when the tapping mechanism is separate from the winding more common on lower voltage transformers.
This attribute is not relevant for PhaseTapChangerAsymmetrical, PhaseTapChangerSymmetrical and PhaseTapChangerLinear. "
http://iec.ch/TC57/2013/CIM-schema-cim16#BatteryUnit.ratedE,ratedE,http://iec.ch/TC57/2013/CIM-schema-cim16#BatteryUnit,http://www.w3.org/2001/XMLSchema#double,Full energy storage capacity of the battery. The attribute shall be a positive value.
http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel.lowVoltageLimit,lowVoltageLimit,http://iec.ch/TC57/2013/CIM-schema-cim16#VoltageLevel,http://www.w3.org/2001/XMLSchema#double,"The bus bar's low voltage limit.
The limit applies to all equipment and nodes contained in a given VoltageLevel. It is not required that it is exchanged in pair with highVoltageLimit. It is preferable to use operational VoltageLimit, which prevails, if present."
http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection.regulationCapability,regulationCapability,http://iec.ch/TC57/2013/CIM-schema-cim16#EquivalentInjection,http://www.w3.org/2001/XMLSchema#boolean,Specifies whether or not the EquivalentInjection has the capability to regulate the local voltage. If true the EquivalentInjection can regulate. If false the EquivalentInjection cannot regulate. ReactiveCapabilityCurve can only be associated with EquivalentInjection  if the flag is true.
http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger.TapChangerControl,TapChangerControl,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChanger,http://iec.ch/TC57/2013/CIM-schema-cim16#TapChangerControl,The regulating control scheme in which this tap changer participates.
http://iec.ch/TC57/2013/CIM-schema-cim16#SeasonDayTypeSchedule.Season,Season,http://iec.ch/TC57/2013/CIM-schema-cim16#SeasonDayTypeSchedule,http://iec.ch/TC57/2013/CIM-schema-cim16#Season,Season for the Schedule.
http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimit.OperationalLimitType,OperationalLimitType,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimit,http://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitType,The limit type associated with this limit.
